Year,Country of Residence,Month,Arrivals,Month_Num,Date
2011,VIETNAM,July,1856.0,7,2011-07-01
2011,ARGENTINA,August,34.0,8,2011-08-01
2011,AUSTRALIA,August,11075.0,8,2011-08-01
2011,AUSTRIA,August,718.0,8,2011-08-01
2011,BAHRAIN,August,286.0,8,2011-08-01
2011,BANGLADESH,August,203.0,8,2011-08-01
2011,BELGIUM,August,718.0,8,2011-08-01
2011,BRAZIL,August,146.0,8,2011-08-01
2011,BRUNEI,August,380.0,8,2011-08-01
2011,CAMBODIA,August,170.0,8,2011-08-01
2011,CANADA,August,6312.0,8,2011-08-01
2011,CHINA,August,23057.0,8,2011-08-01
2011,COLOMBIA,August,52.0,8,2011-08-01
2011,DENMARK,August,514.0,8,2011-08-01
2011,EGYPT,August,61.0,8,2011-08-01
2011,FINLAND,August,160.0,8,2011-08-01
2011,FRANCE,August,2405.0,8,2011-08-01
2011,GERMANY,August,4925.0,8,2011-08-01
2011,GREECE,August,138.0,8,2011-08-01
2011,GUAM,August,2601.0,8,2011-08-01
2011,INDIA,August,3298.0,8,2011-08-01
2011,INDONESIA,August,2820.0,8,2011-08-01
2011,IRAN,August,400.0,8,2011-08-01
2011,IRELAND,August,397.0,8,2011-08-01
2011,ISRAEL,August,346.0,8,2011-08-01
2011,ITALY,August,1516.0,8,2011-08-01
2011,JAPAN,August,40845.0,8,2011-08-01
2011,JORDAN,August,48.0,8,2011-08-01
2011,KOREA,August,91750.0,8,2011-08-01
2011,KUWAIT,August,311.0,8,2011-08-01
2011,LAOS,August,73.0,8,2011-08-01
2011,LUXEMBOURG,August,85.0,8,2011-08-01
2011,MALAYSIA,August,7190.0,8,2011-08-01
2011,MEXICO,August,74.0,8,2011-08-01
2011,MYANMAR,August,265.0,8,2011-08-01
2011,NEPAL,August,106.0,8,2011-08-01
2011,NETHERLANDS,August,1323.0,8,2011-08-01
2011,NEW ZEALAND,August,879.0,8,2011-08-01
2011,NIGERIA,August,105.0,8,2011-08-01
2011,NORWAY,August,813.0,8,2011-08-01
2011,Others,August,13919.0,8,2011-08-01
2011,PAKISTAN,August,180.0,8,2011-08-01
2011,PAPUA NEW GUINEA,August,286.0,8,2011-08-01
2011,PERU,August,26.0,8,2011-08-01
2011,POLAND,August,149.0,8,2011-08-01
2011,PORTUGAL,August,96.0,8,2011-08-01
2011,RUSSIA,August,1257.0,8,2011-08-01
2011,SAUDI ARABIA,August,1223.0,8,2011-08-01
2011,SINGAPORE,August,11250.0,8,2011-08-01
2011,SOUTH AFRICA,August,223.0,8,2011-08-01
2011,SPAIN,August,1555.0,8,2011-08-01
2011,SRI LANKA,August,311.0,8,2011-08-01
2011,SWEDEN,August,606.0,8,2011-08-01
2011,SWITZERLAND,August,1093.0,8,2011-08-01
2011,TAIWAN,August,17151.0,8,2011-08-01
2011,THAILAND,August,2949.0,8,2011-08-01
2011,UNITED ARAB EMIRATES,August,1100.0,8,2011-08-01
2011,UNITED KINGDOM,August,8144.0,8,2011-08-01
2011,USA,August,39252.0,8,2011-08-01
2011,VENEZUELA,August,15.0,8,2011-08-01
2011,VIETNAM,August,1550.0,8,2011-08-01
2011,ARGENTINA,September,49.0,9,2011-09-01
2011,AUSTRALIA,September,13677.0,9,2011-09-01
2011,AUSTRIA,September,480.0,9,2011-09-01
2011,BAHRAIN,September,311.0,9,2011-09-01
2011,BANGLADESH,September,222.0,9,2011-09-01
2011,BELGIUM,September,604.0,9,2011-09-01
2011,BRAZIL,September,162.0,9,2011-09-01
2011,BRUNEI,September,320.0,9,2011-09-01
2011,CAMBODIA,September,196.0,9,2011-09-01
2011,CANADA,September,5832.0,9,2011-09-01
2011,CHINA,September,20939.0,9,2011-09-01
2011,COLOMBIA,September,53.0,9,2011-09-01
2011,DENMARK,September,655.0,9,2011-09-01
2011,EGYPT,September,97.0,9,2011-09-01
2011,FINLAND,September,260.0,9,2011-09-01
2011,FRANCE,September,1424.0,9,2011-09-01
2011,GERMANY,September,3493.0,9,2011-09-01
2011,GREECE,September,158.0,9,2011-09-01
2011,GUAM,September,2724.0,9,2011-09-01
2011,INDIA,September,2911.0,9,2011-09-01
2011,INDONESIA,September,3006.0,9,2011-09-01
2011,IRAN,September,236.0,9,2011-09-01
2011,IRELAND,September,349.0,9,2011-09-01
2011,ISRAEL,September,384.0,9,2011-09-01
2011,ITALY,September,872.0,9,2011-09-01
2011,JAPAN,September,33059.0,9,2011-09-01
2011,JORDAN,September,56.0,9,2011-09-01
2011,KOREA,September,71683.0,9,2011-09-01
2011,KUWAIT,September,497.0,9,2011-09-01
2011,LAOS,September,85.0,9,2011-09-01
2011,LUXEMBOURG,September,26.0,9,2011-09-01
2011,MALAYSIA,September,7582.0,9,2011-09-01
2011,MEXICO,September,153.0,9,2011-09-01
2011,MYANMAR,September,329.0,9,2011-09-01
2011,NEPAL,September,144.0,9,2011-09-01
2011,NETHERLANDS,September,1284.0,9,2011-09-01
2011,NEW ZEALAND,September,803.0,9,2011-09-01
2011,NIGERIA,September,101.0,9,2011-09-01
2011,NORWAY,September,863.0,9,2011-09-01
2011,Others,September,13116.0,9,2011-09-01
2011,PAKISTAN,September,200.0,9,2011-09-01
2011,PAPUA NEW GUINEA,September,328.0,9,2011-09-01
2011,PERU,September,21.0,9,2011-09-01
2011,POLAND,September,182.0,9,2011-09-01
2011,PORTUGAL,September,78.0,9,2011-09-01
2011,RUSSIA,September,1195.0,9,2011-09-01
2011,SAUDI ARABIA,September,2898.0,9,2011-09-01
2011,SINGAPORE,September,11152.0,9,2011-09-01
2011,SOUTH AFRICA,September,252.0,9,2011-09-01
2011,SPAIN,September,856.0,9,2011-09-01
2011,SRI LANKA,September,442.0,9,2011-09-01
2011,SWEDEN,September,714.0,9,2011-09-01
2011,SWITZERLAND,September,1204.0,9,2011-09-01
2011,TAIWAN,September,16141.0,9,2011-09-01
2011,THAILAND,September,2743.0,9,2011-09-01
2011,UNITED ARAB EMIRATES,September,970.0,9,2011-09-01
2011,UNITED KINGDOM,September,6415.0,9,2011-09-01
2011,USA,September,37487.0,9,2011-09-01
2011,VENEZUELA,September,13.0,9,2011-09-01
2011,VIETNAM,September,1514.0,9,2011-09-01
2011,ARGENTINA,October,65.0,10,2011-10-01
2011,AUSTRALIA,October,13733.0,10,2011-10-01
2011,AUSTRIA,October,734.0,10,2011-10-01
2011,BAHRAIN,October,240.0,10,2011-10-01
2011,BANGLADESH,October,170.0,10,2011-10-01
2011,BELGIUM,October,778.0,10,2011-10-01
2011,BRAZIL,October,204.0,10,2011-10-01
2011,BRUNEI,October,365.0,10,2011-10-01
2011,CAMBODIA,October,189.0,10,2011-10-01
2011,CANADA,October,8190.0,10,2011-10-01
2011,CHINA,October,24001.0,10,2011-10-01
2011,COLOMBIA,October,72.0,10,2011-10-01
2011,DENMARK,October,912.0,10,2011-10-01
2011,EGYPT,October,84.0,10,2011-10-01
2011,FINLAND,October,282.0,10,2011-10-01
2011,FRANCE,October,2102.0,10,2011-10-01
2011,GERMANY,October,4779.0,10,2011-10-01
2011,GREECE,October,132.0,10,2011-10-01
2011,GUAM,October,3188.0,10,2011-10-01
2011,INDIA,October,2677.0,10,2011-10-01
2011,INDONESIA,October,2665.0,10,2011-10-01
2011,IRAN,October,485.0,10,2011-10-01
2011,IRELAND,October,464.0,10,2011-10-01
2011,ISRAEL,October,477.0,10,2011-10-01
2011,ITALY,October,1079.0,10,2011-10-01
2011,JAPAN,October,24814.0,10,2011-10-01
2011,JORDAN,October,46.0,10,2011-10-01
2011,KOREA,October,69962.0,10,2011-10-01
2011,KUWAIT,October,450.0,10,2011-10-01
2011,LAOS,October,76.0,10,2011-10-01
2011,LUXEMBOURG,October,50.0,10,2011-10-01
2011,MALAYSIA,October,7083.0,10,2011-10-01
2011,MEXICO,October,123.0,10,2011-10-01
2011,MYANMAR,October,279.0,10,2011-10-01
2011,NEPAL,October,178.0,10,2011-10-01
2011,NETHERLANDS,October,1726.0,10,2011-10-01
2011,NEW ZEALAND,October,955.0,10,2011-10-01
2011,NIGERIA,October,108.0,10,2011-10-01
2011,NORWAY,October,1144.0,10,2011-10-01
2011,Others,October,14619.0,10,2011-10-01
2011,PAKISTAN,October,209.0,10,2011-10-01
2011,PAPUA NEW GUINEA,October,377.0,10,2011-10-01
2011,PERU,October,38.0,10,2011-10-01
2011,POLAND,October,242.0,10,2011-10-01
2011,PORTUGAL,October,131.0,10,2011-10-01
2011,RUSSIA,October,1769.0,10,2011-10-01
2011,SAUDI ARABIA,October,2371.0,10,2011-10-01
2011,SINGAPORE,October,10828.0,10,2011-10-01
2011,SOUTH AFRICA,October,245.0,10,2011-10-01
2011,SPAIN,October,1126.0,10,2011-10-01
2011,SRI LANKA,October,286.0,10,2011-10-01
2011,SWEDEN,October,1072.0,10,2011-10-01
2011,SWITZERLAND,October,1752.0,10,2011-10-01
2011,TAIWAN,October,16862.0,10,2011-10-01
2011,THAILAND,October,3157.0,10,2011-10-01
2011,UNITED ARAB EMIRATES,October,891.0,10,2011-10-01
2011,UNITED KINGDOM,October,7898.0,10,2011-10-01
2011,USA,October,45669.0,10,2011-10-01
2011,VENEZUELA,October,25.0,10,2011-10-01
2011,VIETNAM,October,1386.0,10,2011-10-01
2011,ARGENTINA,November,59.0,11,2011-11-01
2011,AUSTRALIA,November,14862.0,11,2011-11-01
2011,AUSTRIA,November,798.0,11,2011-11-01
2011,BAHRAIN,November,307.0,11,2011-11-01
2011,BANGLADESH,November,393.0,11,2011-11-01
2011,BELGIUM,November,765.0,11,2011-11-01
2011,BRAZIL,November,212.0,11,2011-11-01
2011,BRUNEI,November,502.0,11,2011-11-01
2011,CAMBODIA,November,278.0,11,2011-11-01
2011,CANADA,November,10091.0,11,2011-11-01
2011,CHINA,November,25334.0,11,2011-11-01
2011,COLOMBIA,November,55.0,11,2011-11-01
2011,DENMARK,November,1114.0,11,2011-11-01
2011,EGYPT,November,134.0,11,2011-11-01
2011,FINLAND,November,427.0,11,2011-11-01
2011,FRANCE,November,2674.0,11,2011-11-01
2011,GERMANY,November,5576.0,11,2011-11-01
2011,GREECE,November,213.0,11,2011-11-01
2011,GUAM,November,3458.0,11,2011-11-01
2011,INDIA,November,4709.0,11,2011-11-01
2011,INDONESIA,November,2974.0,11,2011-11-01
2011,IRAN,November,853.0,11,2011-11-01
2011,IRELAND,November,534.0,11,2011-11-01
2011,ISRAEL,November,436.0,11,2011-11-01
2011,ITALY,November,1333.0,11,2011-11-01
2011,JAPAN,November,31953.0,11,2011-11-01
2011,JORDAN,November,94.0,11,2011-11-01
2011,KOREA,November,82248.0,11,2011-11-01
2011,KUWAIT,November,490.0,11,2011-11-01
2011,LAOS,November,143.0,11,2011-11-01
2011,LUXEMBOURG,November,43.0,11,2011-11-01
2011,MALAYSIA,November,8841.0,11,2011-11-01
2011,MEXICO,November,197.0,11,2011-11-01
2011,MYANMAR,November,394.0,11,2011-11-01
2011,NEPAL,November,297.0,11,2011-11-01
2011,NETHERLANDS,November,1877.0,11,2011-11-01
2011,NEW ZEALAND,November,1005.0,11,2011-11-01
2011,NIGERIA,November,89.0,11,2011-11-01
2011,NORWAY,November,1293.0,11,2011-11-01
2011,Others,November,14701.0,11,2011-11-01
2011,PAKISTAN,November,403.0,11,2011-11-01
2011,PAPUA NEW GUINEA,November,421.0,11,2011-11-01
2011,PERU,November,45.0,11,2011-11-01
2011,POLAND,November,523.0,11,2011-11-01
2011,PORTUGAL,November,96.0,11,2011-11-01
2011,RUSSIA,November,2823.0,11,2011-11-01
2011,SAUDI ARABIA,November,2358.0,11,2011-11-01
2011,SINGAPORE,November,13278.0,11,2011-11-01
2011,SOUTH AFRICA,November,234.0,11,2011-11-01
2011,SPAIN,November,1386.0,11,2011-11-01
2011,SRI LANKA,November,469.0,11,2011-11-01
2011,SWEDEN,November,1609.0,11,2011-11-01
2011,SWITZERLAND,November,1981.0,11,2011-11-01
2011,TAIWAN,November,15130.0,11,2011-11-01
2011,THAILAND,November,3627.0,11,2011-11-01
2011,UNITED ARAB EMIRATES,November,1264.0,11,2011-11-01
2011,UNITED KINGDOM,November,8479.0,11,2011-11-01
2011,USA,November,48020.0,11,2011-11-01
2011,VENEZUELA,November,34.0,11,2011-11-01
2011,VIETNAM,November,1262.0,11,2011-11-01
2011,ARGENTINA,December,61.0,12,2011-12-01
2011,AUSTRALIA,December,22373.0,12,2011-12-01
2011,AUSTRIA,December,1503.0,12,2011-12-01
2011,BAHRAIN,December,303.0,12,2011-12-01
2011,BANGLADESH,December,291.0,12,2011-12-01
2011,BELGIUM,December,1257.0,12,2011-12-01
2011,BRAZIL,December,216.0,12,2011-12-01
2011,BRUNEI,December,647.0,12,2011-12-01
2011,CAMBODIA,December,193.0,12,2011-12-01
2011,CANADA,December,16698.0,12,2011-12-01
2011,CHINA,December,21821.0,12,2011-12-01
2011,COLOMBIA,December,50.0,12,2011-12-01
2011,DENMARK,December,1726.0,12,2011-12-01
2011,EGYPT,December,116.0,12,2011-12-01
2011,FINLAND,December,852.0,12,2011-12-01
2011,FRANCE,December,3107.0,12,2011-12-01
2011,GERMANY,December,7095.0,12,2011-12-01
2011,GREECE,December,175.0,12,2011-12-01
2011,GUAM,December,3891.0,12,2011-12-01
2011,INDIA,December,2907.0,12,2011-12-01
2011,INDONESIA,December,2895.0,12,2011-12-01
2011,IRAN,December,353.0,12,2011-12-01
2011,IRELAND,December,769.0,12,2011-12-01
2011,ISRAEL,December,471.0,12,2011-12-01
2011,ITALY,December,1942.0,12,2011-12-01
2011,JAPAN,December,32141.0,12,2011-12-01
2011,JORDAN,December,45.0,12,2011-12-01
2011,KOREA,December,86093.0,12,2011-12-01
2011,KUWAIT,December,308.0,12,2011-12-01
2011,LAOS,December,66.0,12,2011-12-01
2011,LUXEMBOURG,December,54.0,12,2011-12-01
2011,MALAYSIA,December,8085.0,12,2011-12-01
2011,MEXICO,December,145.0,12,2011-12-01
2011,MYANMAR,December,237.0,12,2011-12-01
2011,NEPAL,December,109.0,12,2011-12-01
2011,NETHERLANDS,December,2465.0,12,2011-12-01
2011,NEW ZEALAND,December,1902.0,12,2011-12-01
2011,NIGERIA,December,63.0,12,2011-12-01
2011,NORWAY,December,2359.0,12,2011-12-01
2011,Others,December,14364.0,12,2011-12-01
2011,PAKISTAN,December,255.0,12,2011-12-01
2011,PAPUA NEW GUINEA,December,356.0,12,2011-12-01
2011,PERU,December,26.0,12,2011-12-01
2011,POLAND,December,298.0,12,2011-12-01
2011,PORTUGAL,December,101.0,12,2011-12-01
2011,RUSSIA,December,3886.0,12,2011-12-01
2011,SAUDI ARABIA,December,1411.0,12,2011-12-01
2011,SINGAPORE,December,13324.0,12,2011-12-01
2011,SOUTH AFRICA,December,470.0,12,2011-12-01
2011,SPAIN,December,1614.0,12,2011-12-01
2011,SRI LANKA,December,367.0,12,2011-12-01
2011,SWEDEN,December,3318.0,12,2011-12-01
2011,SWITZERLAND,December,3019.0,12,2011-12-01
2011,TAIWAN,December,13033.0,12,2011-12-01
2011,THAILAND,December,3062.0,12,2011-12-01
2011,UNITED ARAB EMIRATES,December,1119.0,12,2011-12-01
2011,UNITED KINGDOM,December,12379.0,12,2011-12-01
2011,USA,December,64071.0,12,2011-12-01
2011,VENEZUELA,December,25.0,12,2011-12-01
2011,VIETNAM,December,1455.0,12,2011-12-01
2012,ARGENTINA,January,119.0,1,2012-01-01
2012,AUSTRALIA,January,16145.0,1,2012-01-01
2012,AUSTRIA,January,1244.0,1,2012-01-01
2012,BAHRAIN,January,240.0,1,2012-01-01
2012,BANGLADESH,January,215.0,1,2012-01-01
2012,BELGIUM,January,872.0,1,2012-01-01
2012,BRAZIL,January,227.0,1,2012-01-01
2012,BRUNEI,January,461.0,1,2012-01-01
2012,CAMBODIA,January,140.0,1,2012-01-01
2012,CANADA,January,14088.0,1,2012-01-01
2012,CHINA,January,42868.0,1,2012-01-01
2012,COLOMBIA,January,69.0,1,2012-01-01
2012,DENMARK,January,1818.0,1,2012-01-01
2012,EGYPT,January,106.0,1,2012-01-01
2012,FINLAND,January,683.0,1,2012-01-01
2012,FRANCE,January,3343.0,1,2012-01-01
2012,GERMANY,January,6473.0,1,2012-01-01
2012,GREECE,January,159.0,1,2012-01-01
2012,GUAM,January,3067.0,1,2012-01-01
2012,INDIA,January,3813.0,1,2012-01-01
2012,INDONESIA,January,2964.0,1,2012-01-01
2012,IRAN,January,257.0,1,2012-01-01
2012,IRELAND,January,667.0,1,2012-01-01
2012,ISRAEL,January,575.0,1,2012-01-01
2012,ITALY,January,1923.0,1,2012-01-01
2012,JAPAN,January,32089.0,1,2012-01-01
2012,JORDAN,January,77.0,1,2012-01-01
2012,KOREA,January,102166.0,1,2012-01-01
2012,KUWAIT,January,423.0,1,2012-01-01
2012,LAOS,January,70.0,1,2012-01-01
2012,LUXEMBOURG,January,54.0,1,2012-01-01
2012,MALAYSIA,January,7397.0,1,2012-01-01
2012,MEXICO,January,157.0,1,2012-01-01
2012,MYANMAR,January,336.0,1,2012-01-01
2012,NEPAL,January,124.0,1,2012-01-01
2012,NETHERLANDS,January,2074.0,1,2012-01-01
2012,NEW ZEALAND,January,1161.0,1,2012-01-01
2012,NIGERIA,January,75.0,1,2012-01-01
2012,NORWAY,January,1727.0,1,2012-01-01
2012,Others,January,17515.0,1,2012-01-01
2012,PAKISTAN,January,341.0,1,2012-01-01
2012,PAPUA NEW GUINEA,January,262.0,1,2012-01-01
2012,PERU,January,27.0,1,2012-01-01
2012,POLAND,January,498.0,1,2012-01-01
2012,PORTUGAL,January,131.0,1,2012-01-01
2012,RUSSIA,January,4935.0,1,2012-01-01
2012,SAUDI ARABIA,January,2352.0,1,2012-01-01
2012,SINGAPORE,January,11041.0,1,2012-01-01
2012,SOUTH AFRICA,January,283.0,1,2012-01-01
2012,SPAIN,January,1424.0,1,2012-01-01
2012,SRI LANKA,January,233.0,1,2012-01-01
2012,SWEDEN,January,2719.0,1,2012-01-01
2012,SWITZERLAND,January,2249.0,1,2012-01-01
2012,TAIWAN,January,21995.0,1,2012-01-01
2012,THAILAND,January,3125.0,1,2012-01-01
2012,UNITED ARAB EMIRATES,January,843.0,1,2012-01-01
2012,UNITED KINGDOM,January,9755.0,1,2012-01-01
2012,USA,January,63160.0,1,2012-01-01
2012,VENEZUELA,January,23.0,1,2012-01-01
2012,VIETNAM,January,2156.0,1,2012-01-01
2012,ARGENTINA,February,138.0,2,2012-02-01
2012,AUSTRALIA,February,14453.0,2,2012-02-01
2012,AUSTRIA,February,1242.0,2,2012-02-01
2012,BAHRAIN,February,263.0,2,2012-02-01
2012,BANGLADESH,February,184.0,2,2012-02-01
2012,BELGIUM,February,902.0,2,2012-02-01
2012,BRAZIL,February,225.0,2,2012-02-01
2012,BRUNEI,February,405.0,2,2012-02-01
2012,CAMBODIA,February,127.0,2,2012-02-01
2012,CANADA,February,10682.0,2,2012-02-01
2012,CHINA,February,26289.0,2,2012-02-01
2012,COLOMBIA,February,49.0,2,2012-02-01
2012,DENMARK,February,1944.0,2,2012-02-01
2012,EGYPT,February,107.0,2,2012-02-01
2012,FINLAND,February,660.0,2,2012-02-01
2012,FRANCE,February,3926.0,2,2012-02-01
2012,GERMANY,February,7341.0,2,2012-02-01
2012,GREECE,February,163.0,2,2012-02-01
2012,GUAM,February,3204.0,2,2012-02-01
2012,INDIA,February,3491.0,2,2012-02-01
2012,INDONESIA,February,2934.0,2,2012-02-01
2012,IRAN,February,188.0,2,2012-02-01
2012,IRELAND,February,574.0,2,2012-02-01
2012,ISRAEL,February,507.0,2,2012-02-01
2012,ITALY,February,1667.0,2,2012-02-01
2012,JAPAN,February,36004.0,2,2012-02-01
2012,JORDAN,February,72.0,2,2012-02-01
2012,KOREA,February,89758.0,2,2012-02-01
2012,KUWAIT,February,387.0,2,2012-02-01
2012,LAOS,February,68.0,2,2012-02-01
2012,LUXEMBOURG,February,44.0,2,2012-02-01
2012,MALAYSIA,February,7955.0,2,2012-02-01
2012,MEXICO,February,120.0,2,2012-02-01
2012,MYANMAR,February,273.0,2,2012-02-01
2012,NEPAL,February,105.0,2,2012-02-01
2012,NETHERLANDS,February,1915.0,2,2012-02-01
2012,NEW ZEALAND,February,903.0,2,2012-02-01
2012,NIGERIA,February,106.0,2,2012-02-01
2012,NORWAY,February,1836.0,2,2012-02-01
2012,Others,February,12820.0,2,2012-02-01
2012,PAKISTAN,February,239.0,2,2012-02-01
2012,PAPUA NEW GUINEA,February,296.0,2,2012-02-01
2012,PERU,February,24.0,2,2012-02-01
2012,POLAND,February,578.0,2,2012-02-01
2012,PORTUGAL,February,119.0,2,2012-02-01
2012,RUSSIA,February,3371.0,2,2012-02-01
2012,SAUDI ARABIA,February,2369.0,2,2012-02-01
2012,SINGAPORE,February,11498.0,2,2012-02-01
2012,SOUTH AFRICA,February,285.0,2,2012-02-01
2012,SPAIN,February,1113.0,2,2012-02-01
2012,SRI LANKA,February,248.0,2,2012-02-01
2012,SWEDEN,February,3106.0,2,2012-02-01
2012,SWITZERLAND,February,2401.0,2,2012-02-01
2012,TAIWAN,February,18025.0,2,2012-02-01
2012,THAILAND,February,3390.0,2,2012-02-01
2012,UNITED ARAB EMIRATES,February,915.0,2,2012-02-01
2012,UNITED KINGDOM,February,9213.0,2,2012-02-01
2012,USA,February,56284.0,2,2012-02-01
2012,VENEZUELA,February,27.0,2,2012-02-01
2012,VIETNAM,February,1636.0,2,2012-02-01
2012,ARGENTINA,March,85.0,3,2012-03-01
2012,AUSTRALIA,March,17053.0,3,2012-03-01
2012,AUSTRIA,March,1062.0,3,2012-03-01
2012,BAHRAIN,March,280.0,3,2012-03-01
2012,BANGLADESH,March,304.0,3,2012-03-01
2012,BELGIUM,March,1107.0,3,2012-03-01
2012,BRAZIL,March,219.0,3,2012-03-01
2012,BRUNEI,March,611.0,3,2012-03-01
2012,CAMBODIA,March,171.0,3,2012-03-01
2012,CANADA,March,11747.0,3,2012-03-01
2012,CHINA,March,27298.0,3,2012-03-01
2012,COLOMBIA,March,63.0,3,2012-03-01
2012,DENMARK,March,1332.0,3,2012-03-01
2012,EGYPT,March,132.0,3,2012-03-01
2012,FINLAND,March,521.0,3,2012-03-01
2012,FRANCE,March,2988.0,3,2012-03-01
2012,GERMANY,March,7292.0,3,2012-03-01
2012,GREECE,March,179.0,3,2012-03-01
2012,GUAM,March,3488.0,3,2012-03-01
2012,INDIA,March,3761.0,3,2012-03-01
2012,INDONESIA,March,3312.0,3,2012-03-01
2012,IRAN,March,484.0,3,2012-03-01
2012,IRELAND,March,724.0,3,2012-03-01
2012,ISRAEL,March,482.0,3,2012-03-01
2012,ITALY,March,1472.0,3,2012-03-01
2012,JAPAN,March,36465.0,3,2012-03-01
2012,JORDAN,March,58.0,3,2012-03-01
2012,KOREA,March,73107.0,3,2012-03-01
2012,KUWAIT,March,480.0,3,2012-03-01
2012,LAOS,March,65.0,3,2012-03-01
2012,LUXEMBOURG,March,65.0,3,2012-03-01
2012,MALAYSIA,March,8975.0,3,2012-03-01
2012,MEXICO,March,148.0,3,2012-03-01
2012,MYANMAR,March,572.0,3,2012-03-01
2012,NEPAL,March,197.0,3,2012-03-01
2012,NETHERLANDS,March,1809.0,3,2012-03-01
2012,NEW ZEALAND,March,1237.0,3,2012-03-01
2012,NIGERIA,March,50.0,3,2012-03-01
2012,NORWAY,March,1886.0,3,2012-03-01
2012,Others,March,14930.0,3,2012-03-01
2012,PAKISTAN,March,318.0,3,2012-03-01
2012,PAPUA NEW GUINEA,March,392.0,3,2012-03-01
2012,PERU,March,49.0,3,2012-03-01
2012,POLAND,March,344.0,3,2012-03-01
2012,PORTUGAL,March,131.0,3,2012-03-01
2012,RUSSIA,March,3228.0,3,2012-03-01
2012,SAUDI ARABIA,March,2260.0,3,2012-03-01
2012,SINGAPORE,March,13436.0,3,2012-03-01
2012,SOUTH AFRICA,March,284.0,3,2012-03-01
2012,SPAIN,March,1504.0,3,2012-03-01
2012,SRI LANKA,March,226.0,3,2012-03-01
2012,SWEDEN,March,2022.0,3,2012-03-01
2012,SWITZERLAND,March,2305.0,3,2012-03-01
2012,TAIWAN,March,17725.0,3,2012-03-01
2012,THAILAND,March,3963.0,3,2012-03-01
2012,UNITED ARAB EMIRATES,March,1165.0,3,2012-03-01
2012,UNITED KINGDOM,March,12732.0,3,2012-03-01
2012,USA,March,60117.0,3,2012-03-01
2012,VENEZUELA,March,9.0,3,2012-03-01
2012,VIETNAM,March,1546.0,3,2012-03-01
2012,ARGENTINA,April,101.0,4,2012-04-01
2012,AUSTRALIA,April,16615.0,4,2012-04-01
2012,AUSTRIA,April,1007.0,4,2012-04-01
2012,BAHRAIN,April,306.0,4,2012-04-01
2012,BANGLADESH,April,240.0,4,2012-04-01
2012,BELGIUM,April,954.0,4,2012-04-01
2012,BRAZIL,April,198.0,4,2012-04-01
2012,BRUNEI,April,300.0,4,2012-04-01
2012,CAMBODIA,April,333.0,4,2012-04-01
2012,CANADA,April,11782.0,4,2012-04-01
2012,CHINA,April,26807.0,4,2012-04-01
2012,COLOMBIA,April,66.0,4,2012-04-01
2012,DENMARK,April,899.0,4,2012-04-01
2012,EGYPT,April,116.0,4,2012-04-01
2012,FINLAND,April,385.0,4,2012-04-01
2012,FRANCE,April,3273.0,4,2012-04-01
2012,GERMANY,April,5276.0,4,2012-04-01
2012,GREECE,April,132.0,4,2012-04-01
2012,GUAM,April,3230.0,4,2012-04-01
2012,INDIA,April,3873.0,4,2012-04-01
2012,INDONESIA,April,2794.0,4,2012-04-01
2012,IRAN,April,410.0,4,2012-04-01
2012,IRELAND,April,678.0,4,2012-04-01
2012,ISRAEL,April,500.0,4,2012-04-01
2012,ITALY,April,1219.0,4,2012-04-01
2012,JAPAN,April,33426.0,4,2012-04-01
2012,JORDAN,April,72.0,4,2012-04-01
2012,KOREA,April,65312.0,4,2012-04-01
2012,KUWAIT,April,373.0,4,2012-04-01
2012,LAOS,April,99.0,4,2012-04-01
2012,LUXEMBOURG,April,52.0,4,2012-04-01
2012,MALAYSIA,April,8036.0,4,2012-04-01
2012,MEXICO,April,137.0,4,2012-04-01
2012,MYANMAR,April,328.0,4,2012-04-01
2012,NEPAL,April,161.0,4,2012-04-01
2012,NETHERLANDS,April,1693.0,4,2012-04-01
2012,NEW ZEALAND,April,1233.0,4,2012-04-01
2012,NIGERIA,April,101.0,4,2012-04-01
2012,NORWAY,April,1225.0,4,2012-04-01
2012,Others,April,17839.0,4,2012-04-01
2012,PAKISTAN,April,301.0,4,2012-04-01
2012,PAPUA NEW GUINEA,April,379.0,4,2012-04-01
2012,PERU,April,35.0,4,2012-04-01
2012,POLAND,April,309.0,4,2012-04-01
2012,PORTUGAL,April,181.0,4,2012-04-01
2012,RUSSIA,April,2338.0,4,2012-04-01
2012,SAUDI ARABIA,April,2188.0,4,2012-04-01
2012,SINGAPORE,April,11561.0,4,2012-04-01
2012,SOUTH AFRICA,April,290.0,4,2012-04-01
2012,SPAIN,April,1150.0,4,2012-04-01
2012,SRI LANKA,April,404.0,4,2012-04-01
2012,SWEDEN,April,1347.0,4,2012-04-01
2012,SWITZERLAND,April,2287.0,4,2012-04-01
2012,TAIWAN,April,17126.0,4,2012-04-01
2012,THAILAND,April,3512.0,4,2012-04-01
2012,UNITED ARAB EMIRATES,April,987.0,4,2012-04-01
2012,UNITED KINGDOM,April,10059.0,4,2012-04-01
2012,USA,April,60417.0,4,2012-04-01
2012,VENEZUELA,April,23.0,4,2012-04-01
2012,VIETNAM,April,1634.0,4,2012-04-01
2012,ARGENTINA,May,70.0,5,2012-05-01
2012,AUSTRALIA,May,14754.0,5,2012-05-01
2012,AUSTRIA,May,697.0,5,2012-05-01
2012,BAHRAIN,May,278.0,5,2012-05-01
2012,BANGLADESH,May,359.0,5,2012-05-01
